Iter 186, Training Accuracy: 0.9770000070333481, Training Loss: 0.2747890525497496, Testing Accuracy: 0.9710000038146973, Testing Loss: 0.3316637920215726
Iter 187, Training Accuracy: 0.9770000100135803, Training Loss: 0.291756886173971, Testing Accuracy: 0.9810000032186508, Testing Loss: 0.24393035474349745
Iter 188, Training Accuracy: 0.9796666771173477, Training Loss: 0.24443433014675975, Testing Accuracy: 0.980333337187767, Testing Loss: 0.24434568965807557
Iter 189, Training Accuracy: 0.9806666731834411, Training Loss: 0.24105913340463303, Testing Accuracy: 0.9803333461284638, Testing Loss: 0.2451069694943726
Iter 190, Training Accuracy: 0.9830000072717666, Training Loss: 0.219554023060482, Testing Accuracy: 0.9736666679382324, Testing Loss: 0.33113758137915283
Iter 191, Training Accuracy: 0.9730000048875809, Training Loss: 0.32466524303890765, Testing Accuracy: 0.9743333399295807, Testing Loss: 0.3084230637177825
Iter 192, Training Accuracy: 0.9783333361148834, Training Loss: 0.26939497550483793, Testing Accuracy: 0.9743333369493484, Testing Loss: 0.3309856317937374
Iter 193, Training Accuracy: 0.9656666725873947, Training Loss: 0.4402621490880847, Testing Accuracy: 0.9686666607856751, Testing Loss: 0.4006866095587611
Iter 194, Training Accuracy: 0.9810000091791153, Training Loss: 0.24073625379242003, Testing Accuracy: 0.9830000102519989, Testing Loss: 0.21649020933546126
Iter 195, Training Accuracy: 0.9800000131130219, Training Loss: 0.24131815624423325, Testing Accuracy: 0.980666670203209, Testing Loss: 0.2301053560222499
Iter 196, Training Accuracy: 0.9813333421945571, Training Loss: 0.23363941331626847, Testing Accuracy: 0.9836666792631149, Testing Loss: 0.21496337570715696
Iter 197, Training Accuracy: 0.9756666749715805, Training Loss: 0.28652241779491305, Testing Accuracy: 0.9716666668653489, Testing Loss: 0.3346010632812977
Iter 198, Training Accuracy: 0.9810000091791153, Training Loss: 0.22673885943368077, Testing Accuracy: 0.9806666791439056, Testing Loss: 0.2342770432587713
Iter 199, Training Accuracy: 0.9733333379030228, Training Loss: 0.33372032176703215, Testing Accuracy: 0.9756666719913483, Testing Loss: 0.30859169200994074
Iter 200, Training Accuracy: 0.979666668176651, Training Loss: 0.2622103940229863, Testing Accuracy: 0.9823333472013474, Testing Loss: 0.22826476441696286
Iter 201, Training Accuracy: 0.9846666753292084, Training Loss: 0.20679116720566526, Testing Accuracy: 0.9833333402872085, Testing Loss: 0.2241725865751505
Iter 202, Training Accuracy: 0.9783333390951157, Training Loss: 0.2737188538303599, Testing Accuracy: 0.9790000051259995, Testing Loss: 0.25889732502400875
Iter 203, Training Accuracy: 0.97966668009758, Training Loss: 0.25965431379154325, Testing Accuracy: 0.9806666791439056, Testing Loss: 0.2389431418851018
Iter 204, Training Accuracy: 0.9730000048875809, Training Loss: 0.3496055491268635, Testing Accuracy: 0.9750000059604644, Testing Loss: 0.3170186467759777
Iter 205, Training Accuracy: 0.9803333401679992, Training Loss: 0.25462741585215554, Testing Accuracy: 0.9790000051259995, Testing Loss: 0.27139182295650244
Iter 206, Training Accuracy: 0.9750000029802323, Training Loss: 0.3130130591162015, Testing Accuracy: 0.979000011086464, Testing Loss: 0.25269586918875575
Iter 207, Training Accuracy: 0.9823333412408829, Training Loss: 0.22063245935714804, Testing Accuracy: 0.9830000042915344, Testing Loss: 0.21190513140754774
Iter 208, Training Accuracy: 0.9783333390951157, Training Loss: 0.27472891501383856, Testing Accuracy: 0.9800000101327896, Testing Loss: 0.2552317827939987
Iter 209, Training Accuracy: 0.9786666750907898, Training Loss: 0.2719124457798898, Testing Accuracy: 0.9793333381414413, Testing Loss: 0.26380223309388384
Iter 210, Training Accuracy: 0.9770000040531158, Training Loss: 0.3225422380492091, Testing Accuracy: 0.9810000151395798, Testing Loss: 0.26066563837230206
Iter 211, Training Accuracy: 0.9816666722297669, Training Loss: 0.23060938171693124, Testing Accuracy: 0.9810000151395798, Testing Loss: 0.23483559873420745
Iter 212, Training Accuracy: 0.9850000083446503, Training Loss: 0.18224382161861286, Testing Accuracy: 0.9816666752099991, Testing Loss: 0.22706651431508362
Iter 213, Training Accuracy: 0.9780000060796737, Training Loss: 0.28055395104456693, Testing Accuracy: 0.9786666750907898, Testing Loss: 0.2648237590037752
Iter 214, Training Accuracy: 0.971000000834465, Training Loss: 0.3369844825938344, Testing Accuracy: 0.9776666730642318, Testing Loss: 0.264791771536693
Iter 215, Training Accuracy: 0.9816666781902313, Training Loss: 0.23092064866796136, Testing Accuracy: 0.9806666791439056, Testing Loss: 0.23214445915073156
Iter 216, Training Accuracy: 0.9793333381414413, Training Loss: 0.2555229874851648, Testing Accuracy: 0.9793333411216736, Testing Loss: 0.2632263621198945
Iter 217, Training Accuracy: 0.9730000048875809, Training Loss: 0.32588624861091375, Testing Accuracy: 0.9690000027418136, Testing Loss: 0.3746034884825349
Iter 218, Training Accuracy: 0.97733334004879, Training Loss: 0.27651369478553534, Testing Accuracy: 0.9710000038146973, Testing Loss: 0.35144706908613443
Iter 219, Training Accuracy: 0.9696666657924652, Training Loss: 0.37180258240550756, Testing Accuracy: 0.971666669845581, Testing Loss: 0.34155983524397016
Iter 220, Training Accuracy: 0.9740000039339065, Training Loss: 0.3473699209280312, Testing Accuracy: 0.9666666656732559, Testing Loss: 0.42666012281551957
Iter 221, Training Accuracy: 0.9803333431482315, Training Loss: 0.23666291614063084, Testing Accuracy: 0.9800000131130219, Testing Loss: 0.24389149743365124
Iter 222, Training Accuracy: 0.9840000092983245, Training Loss: 0.20950447194627486, Testing Accuracy: 0.9830000132322312, Testing Loss: 0.22634799670777284
Iter 223, Training Accuracy: 0.9753333330154419, Training Loss: 0.28898332073003985, Testing Accuracy: 0.978333342075348, Testing Loss: 0.26471782056614757
Iter 224, Training Accuracy: 0.9730000019073486, Training Loss: 0.3302748189889826, Testing Accuracy: 0.9770000070333481, Testing Loss: 0.2905429885722697
Iter 225, Training Accuracy: 0.9823333442211151, Training Loss: 0.2247229178174166, Testing Accuracy: 0.9813333421945571, Testing Loss: 0.23896245134528726
Iter 226, Training Accuracy: 0.9816666811704635, Training Loss: 0.2183844321552897, Testing Accuracy: 0.9793333411216736, Testing Loss: 0.2484777507634135
Iter 227, Training Accuracy: 0.978000009059906, Training Loss: 0.2702240049256943, Testing Accuracy: 0.9770000070333481, Testing Loss: 0.2918773307465017
Iter 228, Training Accuracy: 0.979333347082138, Training Loss: 0.2519473813881632, Testing Accuracy: 0.9756666749715805, Testing Loss: 0.2934014485217631
Iter 229, Training Accuracy: 0.9796666771173477, Training Loss: 0.24102370021864772, Testing Accuracy: 0.9820000112056733, Testing Loss: 0.219699319684878
Iter 230, Training Accuracy: 0.9806666791439056, Training Loss: 0.239871064433828, Testing Accuracy: 0.9830000072717666, Testing Loss: 0.19829025892249774
Iter 231, Training Accuracy: 0.9806666731834411, Training Loss: 0.2163946014479734, Testing Accuracy: 0.9860000103712082, Testing Loss: 0.1678859235253185
Iter 232, Training Accuracy: 0.9836666792631149, Training Loss: 0.2017086346168071, Testing Accuracy: 0.9843333423137665, Testing Loss: 0.19299574458273128
Iter 233, Training Accuracy: 0.9836666792631149, Training Loss: 0.2060333346016705, Testing Accuracy: 0.9803333401679992, Testing Loss: 0.2547036020550877
Iter 234, Training Accuracy: 0.9783333450555801, Training Loss: 0.25926757260458544, Testing Accuracy: 0.9840000122785568, Testing Loss: 0.19691796936967876
Iter 235, Training Accuracy: 0.9760000079870224, Training Loss: 0.2866318151791347, Testing Accuracy: 0.9789999991655349, Testing Loss: 0.26277084951289
Iter 236, Training Accuracy: 0.9840000092983245, Training Loss: 0.19761497131548822, Testing Accuracy: 0.9846666783094407, Testing Loss: 0.20098089758539572
Iter 237, Training Accuracy: 0.9776666820049286, Training Loss: 0.2750667459331453, Testing Accuracy: 0.9703333348035812, Testing Loss: 0.3588357549160719
Iter 238, Training Accuracy: 0.9806666821241379, Training Loss: 0.23100685235112906, Testing Accuracy: 0.9813333511352539, Testing Loss: 0.22356890491209924
Iter 239, Training Accuracy: 0.9836666762828827, Training Loss: 0.20670711793354712, Testing Accuracy: 0.9810000091791153, Testing Loss: 0.23674631700851023
Iter 240, Training Accuracy: 0.9803333431482315, Training Loss: 0.23985648453526665, Testing Accuracy: 0.9770000010728837, Testing Loss: 0.2779926839284599
Iter 241, Training Accuracy: 0.9846666783094407, Training Loss: 0.18726456520380452, Testing Accuracy: 0.9863333433866501, Testing Loss: 0.16762921563349664
Iter 242, Training Accuracy: 0.9810000091791153, Training Loss: 0.22405427863122895, Testing Accuracy: 0.9820000112056733, Testing Loss: 0.217806312488392
Iter 243, Training Accuracy: 0.9796666711568832, Training Loss: 0.2524858794204192, Testing Accuracy: 0.9833333373069764, Testing Loss: 0.1993478392250836
Iter 244, Training Accuracy: 0.9830000132322312, Training Loss: 0.2201268259959761, Testing Accuracy: 0.9776666760444641, Testing Loss: 0.2706209933385253
Iter 245, Training Accuracy: 0.9830000132322312, Training Loss: 0.20681879472977016, Testing Accuracy: 0.9830000072717666, Testing Loss: 0.20073152933036909
Iter 246, Training Accuracy: 0.9810000061988831, Training Loss: 0.23425131434487412, Testing Accuracy: 0.9823333442211151, Testing Loss: 0.2170808216324076
Iter 247, Training Accuracy: 0.9810000091791153, Training Loss: 0.23321982845664024, Testing Accuracy: 0.9853333413600922, Testing Loss: 0.19065352389588952
Iter 248, Training Accuracy: 0.9870000094175339, Training Loss: 0.15910996111051645, Testing Accuracy: 0.9813333421945571, Testing Loss: 0.22494586322864052
Iter 249, Training Accuracy: 0.9770000070333481, Training Loss: 0.28163376821612474, Testing Accuracy: 0.981333339214325, Testing Loss: 0.22950612613931298
Iter 250, Training Accuracy: 0.9840000092983245, Training Loss: 0.20378968596924096, Testing Accuracy: 0.9836666762828827, Testing Loss: 0.20858418673742563
Iter 251, Training Accuracy: 0.9810000121593475, Training Loss: 0.23663550661876798, Testing Accuracy: 0.9813333421945571, Testing Loss: 0.22233114222763106
Iter 252, Training Accuracy: 0.9816666781902313, Training Loss: 0.22392739637871273, Testing Accuracy: 0.9850000023841858, Testing Loss: 0.18908184867177624
Iter 253, Training Accuracy: 0.9790000051259995, Training Loss: 0.24293966311961412, Testing Accuracy: 0.9823333442211151, Testing Loss: 0.21892108919564635
Iter 254, Training Accuracy: 0.9820000141859054, Training Loss: 0.2060362172924215, Testing Accuracy: 0.9823333412408829, Testing Loss: 0.20719755627214909
Iter 255, Training Accuracy: 0.9836666762828827, Training Loss: 0.19957071577664465, Testing Accuracy: 0.9823333382606506, Testing Loss: 0.2204430076526478
Iter 256, Training Accuracy: 0.9763333410024643, Training Loss: 0.2801224673166871, Testing Accuracy: 0.9743333369493484, Testing Loss: 0.31080668975482695
Iter 257, Training Accuracy: 0.9876666724681854, Training Loss: 0.16411891838652082, Testing Accuracy: 0.9856666773557663, Testing Loss: 0.18854588197427802
Iter 258, Training Accuracy: 0.985666674375534, Training Loss: 0.17730899999151006, Testing Accuracy: 0.9846666783094407, Testing Loss: 0.1884189194533974
Iter 259, Training Accuracy: 0.9763333350419998, Training Loss: 0.29946841625496745, Testing Accuracy: 0.9790000081062317, Testing Loss: 0.2655987520702183
Iter 260, Training Accuracy: 0.9843333393335343, Training Loss: 0.19168849126435816, Testing Accuracy: 0.9876666754484177, Testing Loss: 0.1511911825509742
Iter 261, Training Accuracy: 0.9823333352804184, Training Loss: 0.21023274345498066, Testing Accuracy: 0.9853333443403244, Testing Loss: 0.1825900070834905
Iter 262, Training Accuracy: 0.9676666617393493, Training Loss: 0.4246858563274145, Testing Accuracy: 0.9676666647195816, Testing Loss: 0.4096233217715053
Iter 263, Training Accuracy: 0.9800000071525574, Training Loss: 0.25514998589642346, Testing Accuracy: 0.9790000021457672, Testing Loss: 0.2580104181834031
Iter 264, Training Accuracy: 0.9703333288431167, Training Loss: 0.3729410353116691, Testing Accuracy: 0.9719999998807907, Testing Loss: 0.3583714901469648
Iter 265, Training Accuracy: 0.9813333421945571, Training Loss: 0.22970387217355892, Testing Accuracy: 0.9813333421945571, Testing Loss: 0.2274989860597998
Iter 266, Training Accuracy: 0.9846666753292084, Training Loss: 0.18990721997397486, Testing Accuracy: 0.9840000122785568, Testing Loss: 0.19881940660707187
Iter 267, Training Accuracy: 0.9856666773557663, Training Loss: 0.17990479146828875, Testing Accuracy: 0.9836666703224182, Testing Loss: 0.2081359596340917
Iter 268, Training Accuracy: 0.9846666753292084, Training Loss: 0.19998794271668885, Testing Accuracy: 0.9863333433866501, Testing Loss: 0.17010230873711407
Iter 269, Training Accuracy: 0.9766666680574417, Training Loss: 0.2937733551952988, Testing Accuracy: 0.9823333442211151, Testing Loss: 0.22841789876110852
Iter 270, Training Accuracy: 0.9813333421945571, Training Loss: 0.23552627125172876, Testing Accuracy: 0.9850000083446503, Testing Loss: 0.19123555658734404
Iter 271, Training Accuracy: 0.9806666791439056, Training Loss: 0.22688603223650716, Testing Accuracy: 0.9736666709184647, Testing Loss: 0.31504798773676157
Iter 272, Training Accuracy: 0.9840000122785568, Training Loss: 0.21062150970101357, Testing Accuracy: 0.9866666764020919, Testing Loss: 0.1654862049035728
Iter 273, Training Accuracy: 0.987333345413208, Training Loss: 0.15888358310621697, Testing Accuracy: 0.9840000092983245, Testing Loss: 0.2026698940753704
Iter 274, Training Accuracy: 0.9816666722297669, Training Loss: 0.22609397226187866, Testing Accuracy: 0.9863333463668823, Testing Loss: 0.17579665769881103
Iter 275, Training Accuracy: 0.9766666740179062, Training Loss: 0.29028104385361075, Testing Accuracy: 0.9763333469629287, Testing Loss: 0.3028145427815616
Iter 276, Training Accuracy: 0.9843333393335343, Training Loss: 0.19216123156365938, Testing Accuracy: 0.9780000060796737, Testing Loss: 0.26485225034411997
Iter 277, Training Accuracy: 0.9810000091791153, Training Loss: 0.22982615744695067, Testing Accuracy: 0.9863333404064178, Testing Loss: 0.1715169971139403
Iter 278, Training Accuracy: 0.9830000102519989, Training Loss: 0.2151480667089345, Testing Accuracy: 0.9810000121593475, Testing Loss: 0.24275508972641546
Iter 279, Training Accuracy: 0.9863333433866501, Training Loss: 0.17192212262307294, Testing Accuracy: 0.9823333472013474, Testing Loss: 0.21857279748655856
Iter 280, Training Accuracy: 0.9840000122785568, Training Loss: 0.18770015802874696, Testing Accuracy: 0.9800000101327896, Testing Loss: 0.24737353254749905
Iter 281, Training Accuracy: 0.979333347082138, Training Loss: 0.2522724587470293, Testing Accuracy: 0.978333342075348, Testing Loss: 0.259628619387513
Iter 282, Training Accuracy: 0.9796666711568832, Training Loss: 0.22766417963430285, Testing Accuracy: 0.9783333331346512, Testing Loss: 0.2520566775929183
Iter 283, Training Accuracy: 0.985666674375534, Training Loss: 0.17967771274561528, Testing Accuracy: 0.9800000071525574, Testing Loss: 0.25054619157890556
Iter 284, Training Accuracy: 0.9803333431482315, Training Loss: 0.2531155259348452, Testing Accuracy: 0.9806666761636734, Testing Loss: 0.2582015248481184
Iter 285, Training Accuracy: 0.9816666722297669, Training Loss: 0.21927865933685098, Testing Accuracy: 0.9816666781902313, Testing Loss: 0.21832181484933244
Iter 286, Training Accuracy: 0.9816666722297669, Training Loss: 0.2367548611946404, Testing Accuracy: 0.9860000133514404, Testing Loss: 0.18038797558983788
Iter 287, Training Accuracy: 0.9823333442211151, Training Loss: 0.21722253953339532, Testing Accuracy: 0.9800000041723251, Testing Loss: 0.2432470474013826
Iter 288, Training Accuracy: 0.9823333472013474, Training Loss: 0.21110916243924294, Testing Accuracy: 0.9846666783094407, Testing Loss: 0.1898325496003963
Iter 289, Training Accuracy: 0.9803333431482315, Training Loss: 0.2416922445409, Testing Accuracy: 0.9800000041723251, Testing Loss: 0.24684310908196494
Iter 290, Training Accuracy: 0.9876666784286499, Training Loss: 0.15653686861332972, Testing Accuracy: 0.9823333472013474, Testing Loss: 0.22419673998956569
Iter 291, Training Accuracy: 0.9803333401679992, Training Loss: 0.2515271512893378, Testing Accuracy: 0.9750000029802323, Testing Loss: 0.3142271260076086
